Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,month,year,day_of_week,holiday_flag,Outlier,Predicted_Sales
12,2011-01-21,802105.5,0,53.53,3.223,127.4404839,14.021,1,2011,Friday,False,1,1101474.7626629006
12,2011-01-28,873119.06,0,50.74,3.342,127.5800323,14.021,1,2011,Friday,False,1,1106302.2303059297
12,2011-02-04,1046068.17,0,45.14,3.348,127.7195806,14.021,2,2011,Friday,False,1,1130277.9446570843
12,2011-02-11,1086421.57,1,51.3,3.381,127.859129,14.021,2,2011,Friday,True,1,1163324.8529425487
12,2011-02-18,1128485.1,0,53.35,3.43,127.99525,14.021,2,2011,Friday,False,1,1117296.1859492229
12,2011-02-25,1046203.72,0,48.45,3.53,128.13,14.021,2,2011,Friday,False,1,1125327.0836332303
12,2011-03-04,1085248.21,0,51.72,3.674,128.26475,14.021,3,2011,Friday,False,1,1136260.2472708612
12,2011-03-11,997672.62,0,57.75,3.818,128.3995,14.021,3,2011,Friday,False,1,1127406.7903613138
12,2011-03-18,1009502.01,0,64.21,3.692,128.5121935,14.021,3,2011,Friday,False,1,1116213.9624550352
12,2011-03-25,954107.32,0,54.4,3.909,128.6160645,14.021,3,2011,Friday,False,1,1132765.650961957
12,2011-04-01,1005463.49,0,63.63,3.772,128.7199355,13.736,4,2011,Friday,False,1,1138915.5795716776
12,2011-04-08,998362.05,0,64.47,4.003,128.8238065,13.736,4,2011,Friday,False,1,1138832.2758462618
12,2011-04-15,990951.77,0,57.63,3.868,128.9107333,13.736,4,2011,Friday,False,1,1148524.4756365502
12,2011-04-22,1016019.47,0,72.12,4.134,128.9553,13.736,4,2011,Friday,False,1,1127359.644105409
12,2011-04-29,994966.1,0,68.27,4.151,128.9998667,13.736,4,2011,Friday,False,1,1133414.618536374
12,2011-05-06,1021154.48,0,68.4,4.193,129.0444333,13.736,5,2011,Friday,False,1,1148830.922589168
12,2011-05-13,977033.5,0,70.93,4.202,129.089,13.736,5,2011,Friday,False,1,1144816.5606344617
12,2011-05-20,924134.99,0,66.59,4.169,129.0756774,13.736,5,2011,Friday,False,1,1151451.8195462401
12,2011-05-27,964332.51,0,76.67,4.087,129.0623548,13.736,5,2011,Friday,False,1,1135132.33255697
12,2011-06-03,970328.68,0,71.81,4.031,129.0490323,13.736,6,2011,Friday,False,1,1157890.7999373358
12,2011-06-10,996937.95,0,78.72,3.981,129.0357097,13.736,6,2011,Friday,False,1,1146752.2112857401
12,2011-06-17,986504.93,0,86.84,3.935,129.0432,13.736,6,2011,Friday,False,1,1133692.8890265469
12,2011-06-24,997282.75,0,88.95,3.898,129.0663,13.736,6,2011,Friday,False,1,1130093.706655331
12,2011-07-01,961993.34,0,89.85,3.842,129.0894,13.503,7,2011,Friday,False,1,1148869.160487588
12,2011-07-08,943717.38,0,89.9,3.705,129.1125,13.503,7,2011,Friday,False,1,1147870.4028633523
12,2011-07-15,936001.98,0,88.1,3.692,129.1338387,13.503,7,2011,Friday,False,1,1150567.29125864
12,2011-07-22,922231.92,0,91.17,3.794,129.1507742,13.503,7,2011,Friday,False,1,1146356.0828203848
12,2011-07-29,890547.07,0,93.29,3.805,129.1677097,13.503,7,2011,Friday,False,1,1143059.3515020718
12,2011-08-05,988712.52,0,90.61,3.803,129.1846452,13.503,8,2011,Friday,False,1,1162670.2008132217
12,2011-08-12,955913.68,0,91.04,3.701,129.2015806,13.503,8,2011,Friday,False,1,1161310.4054283935
12,2011-08-19,966817.24,0,91.74,3.743,129.2405806,13.503,8,2011,Friday,False,1,1160391.3819117236
12,2011-08-26,1017593.47,0,94.61,3.74,129.2832581,13.503,8,2011,Friday,False,1,1155771.1629490133
12,2011-09-02,1052051.45,0,93.66,3.798,129.3259355,13.503,9,2011,Friday,False,1,1172989.087743797
12,2011-09-09,922850.57,1,88.0,3.913,129.3686129,13.503,9,2011,Friday,True,1,1225331.5508511509
12,2011-09-16,889290.23,0,76.36,3.918,129.4306,13.503,9,2011,Friday,False,1,1200685.266240591
12,2011-09-23,871692.74,0,82.95,3.789,129.5183333,13.503,9,2011,Friday,False,1,1189324.472603409
12,2011-09-30,866401.45,0,83.26,3.877,129.6060667,13.503,9,2011,Friday,False,1,1189201.912603084
12,2011-10-07,951244.66,0,70.44,3.827,129.6938,12.89,10,2011,Friday,False,1,1237804.1089242178
12,2011-10-14,927600.01,0,67.31,3.805,129.7706452,12.89,10,2011,Friday,False,1,1242409.6436651396
12,2011-10-21,938604.58,0,73.05,3.842,129.7821613,12.89,10,2011,Friday,False,1,1233605.3218341195
12,2011-10-28,990926.38,0,67.41,3.727,129.7936774,12.89,10,2011,Friday,False,1,1241706.8256500391
12,2011-11-04,1051944.79,0,59.77,3.828,129.8051935,12.89,11,2011,Friday,False,1,1269771.8514235346
12,2011-11-11,1095091.53,0,48.76,3.824,129.8167097,12.89,11,2011,Friday,False,1,1287010.1255030357
12,2011-11-18,970641.34,0,54.2,3.813,129.8268333,12.89,11,2011,Friday,False,1,1278375.4573873547
12,2011-11-25,1591920.42,1,53.25,3.622,129.8364,12.89,11,2011,Friday,True,1,1321453.6792652416
12,2011-12-02,1071383.1,0,52.5,3.701,129.8459667,12.89,12,2011,Friday,False,1,1295744.683612946
12,2011-12-09,1189646.45,0,42.17,3.644,129.8555333,12.89,12,2011,Friday,False,1,1311583.2182064403
12,2011-12-16,1293404.18,0,43.29,3.6,129.8980645,12.89,12,2011,Friday,False,1,1309451.256409098
12,2011-12-23,1617612.03,0,45.4,3.541,129.9845484,12.89,12,2011,Friday,False,1,1305572.3096569022
12,2011-12-30,1111638.07,1,44.64,3.428,130.0710323,12.89,12,2011,Friday,True,1,1348676.8906241157
12,2012-01-06,945823.65,0,50.43,3.599,130.1575161,12.187,1,2012,Friday,False,1,1143196.7401275253
12,2012-01-13,865467.86,0,48.07,3.657,130.244,12.187,1,2012,Friday,False,1,1147079.3490414931
12,2012-01-20,855922.64,0,46.2,3.66,130.2792258,12.187,1,2012,Friday,False,1,1149956.9501026347
12,2012-01-27,888203.69,0,50.43,3.675,130.3144516,12.187,1,2012,Friday,False,1,1143331.7849278532
12,2012-02-03,1058767.95,0,50.58,3.702,130.3496774,12.187,2,2012,Friday,False,1,1158642.1804742222
12,2012-02-10,1199330.85,1,52.27,3.722,130.3849032,12.187,2,2012,Friday,True,1,1198856.6456331343
12,2012-02-17,1240048.85,0,51.8,3.781,130.4546207,12.187,2,2012,Friday,False,1,1156995.4752329946
12,2012-02-24,1112034.72,0,53.13,3.95,130.5502069,12.187,2,2012,Friday,False,1,1155767.705918389
12,2012-03-02,1147636.96,0,52.27,4.178,130.6457931,12.187,3,2012,Friday,False,1,1173805.7851643865
12,2012-03-09,1113208.57,0,54.54,4.25,130.7413793,12.187,3,2012,Friday,False,1,1170486.5405533328
12,2012-03-16,1088498.52,0,64.44,4.273,130.8261935,12.187,3,2012,Friday,False,1,1154898.7862089295
12,2012-03-23,1045419.87,0,56.26,4.038,130.8966452,12.187,3,2012,Friday,False,1,1166097.2266852092
12,2012-03-30,1025382.22,0,64.36,4.294,130.9670968,12.187,3,2012,Friday,False,1,1154845.9874410927
12,2012-04-06,1128765.71,0,64.05,4.121,131.0375484,11.627,4,2012,Friday,False,1,1181891.726316071
12,2012-04-13,1083811.19,0,64.28,4.254,131.108,11.627,4,2012,Friday,False,1,1182218.5021986766
12,2012-04-20,1006486.96,0,66.73,4.222,131.1173333,11.627,4,2012,Friday,False,1,1178147.5842052596
12,2012-04-27,1004252.38,0,77.99,4.193,131.1266667,11.627,4,2012,Friday,False,1,1160261.259984768
12,2012-05-04,1073433.69,0,76.03,4.171,131.136,11.627,5,2012,Friday,False,1,1178631.4169771418
12,2012-05-11,1041995.22,0,77.27,4.186,131.1453333,11.627,5,2012,Friday,False,1,1176758.7504176083
12,2012-05-18,1020486.05,0,84.51,4.11,131.0983226,11.627,5,2012,Friday,False,1,1165011.5227153618
12,2012-05-25,991514.21,0,83.84,4.293,131.0287742,11.627,5,2012,Friday,False,1,1167378.4391204247
12,2012-06-01,981345.2,0,78.11,4.277,130.9592258,11.627,6,2012,Friday,False,1,1191881.203999214
12,2012-06-08,1086231.47,0,84.83,4.103,130.8896774,11.627,6,2012,Friday,False,1,1180378.6597093795
12,2012-06-15,1019555.51,0,85.94,4.144,130.8295333,11.627,6,2012,Friday,False,1,1179028.7522086925
12,2012-06-22,981386.25,0,91.61,4.014,130.7929,11.627,6,2012,Friday,False,1,1169381.3753027725
12,2012-06-29,943124.74,0,90.47,3.875,130.7562667,11.627,6,2012,Friday,False,1,1170370.7177942963
12,2012-07-06,1014898.78,0,89.13,3.765,130.7196333,10.926,7,2012,Friday,False,1,1202782.417011946
12,2012-07-13,960312.75,0,95.61,3.723,130.683,10.926,7,2012,Friday,False,1,1192421.37403594
12,2012-07-20,941550.34,0,85.53,3.726,130.7012903,10.926,7,2012,Friday,False,1,1208228.6851256732
12,2012-07-27,916967.92,0,93.47,3.769,130.7195806,10.926,7,2012,Friday,False,1,1195992.761165054
12,2012-08-03,958667.23,0,88.16,3.76,130.737871,10.926,8,2012,Friday,False,1,1219686.1221095803
12,2012-08-10,984689.9,0,95.91,3.811,130.7561613,10.926,8,2012,Friday,False,1,1207799.31045414
12,2012-08-17,1005003.12,0,94.87,4.002,130.7909677,10.926,8,2012,Friday,False,1,1210567.1824373766
12,2012-08-24,1048101.39,0,85.32,4.055,130.8381613,10.926,8,2012,Friday,False,1,1225795.5080506676
12,2012-08-31,1061943.49,0,89.78,4.093,130.8853548,10.926,8,2012,Friday,False,1,1218928.6167234257
12,2012-09-07,955146.04,1,88.52,4.124,130.9325484,10.926,9,2012,Friday,True,1,1279271.376738131
12,2012-09-14,885892.37,0,83.64,4.133,130.9776667,10.926,9,2012,Friday,False,1,1244072.4780231267
12,2012-09-21,922735.37,0,82.97,4.125,131.0103333,10.926,9,2012,Friday,False,1,1245001.5808229828
12,2012-09-28,880415.67,0,81.22,3.966,131.043,10.926,9,2012,Friday,False,1,1246668.6515841624
12,2012-10-05,979825.92,0,81.61,3.966,131.0756667,10.199,10,2012,Friday,False,1,1277482.1370070768
12,2012-10-12,934917.47,0,71.74,4.468,131.1083333,10.199,10,2012,Friday,False,1,1296093.618949547
12,2012-10-19,960945.43,0,68.66,4.449,131.1499677,10.199,10,2012,Friday,False,1,1300717.5501100277
12,2012-10-26,974697.6,0,65.95,4.301,131.1930968,10.199,10,2012,Friday,False,1,1303938.7641785112
13,2010-02-05,1967220.53,0,31.53,2.666,126.4420645,8.316,2,2010,Friday,False,1,1260911.2905578392
13,2010-02-12,2030933.46,1,33.16,2.671,126.4962581,8.316,2,2010,Friday,True,1,1301082.8589174969
13,2010-02-19,1970274.64,0,35.7,2.654,126.5262857,8.316,2,2010,Friday,False,1,1254100.6834585313
13,2010-02-26,1817850.32,0,29.98,2.667,126.5522857,8.316,2,2010,Friday,False,1,1263107.8284885618
13,2010-03-05,1939980.43,0,40.65,2.681,126.5782857,8.316,3,2010,Friday,False,1,1261836.485694653
13,2010-03-12,1840686.94,0,37.62,2.733,126.6042857,8.316,3,2010,Friday,False,1,1266866.916648441
13,2010-03-19,1879794.89,0,42.49,2.782,126.6066452,8.316,3,2010,Friday,False,1,1259525.147746805
13,2010-03-26,1882095.98,0,41.48,2.819,126.6050645,8.316,3,2010,Friday,False,1,1261349.391658933
13,2010-04-02,2142482.14,0,42.15,2.842,126.6034839,8.107,4,2010,Friday,False,1,1280512.0906920005
13,2010-04-09,1898321.33,0,38.97,2.877,126.6019032,8.107,4,2010,Friday,False,1,1285731.220808689
13,2010-04-16,1819660.44,0,50.39,2.915,126.5621,8.107,4,2010,Friday,False,1,1268127.385967006
13,2010-04-23,1909330.77,0,55.66,2.936,126.4713333,8.107,4,2010,Friday,False,1,1260185.83355054
13,2010-04-30,1785823.37,0,48.33,2.941,126.3805667,8.107,4,2010,Friday,False,1,1271928.6909656702
13,2010-05-07,2005478.46,0,44.42,2.948,126.2898,8.107,5,2010,Friday,False,1,1293766.3364885768
13,2010-05-14,1890273.44,0,50.15,2.962,126.2085484,8.107,5,2010,Friday,False,1,1285036.9864319027
13,2010-05-21,1853657.6,0,57.71,2.95,126.1843871,8.107,5,2010,Friday,False,1,1273142.7467681821
13,2010-05-28,1877358.86,0,53.11,2.908,126.1602258,8.107,5,2010,Friday,False,1,1280153.162208208
13,2010-06-04,2022705.22,0,59.85,2.871,126.1360645,8.107,6,2010,Friday,False,1,1284840.5361737886
13,2010-06-11,2037880.96,0,65.24,2.841,126.1119032,8.107,6,2010,Friday,False,1,1276239.6762222988
13,2010-06-18,2003435.31,0,58.41,2.819,126.114,8.107,6,2010,Friday,False,1,1286820.6900945343
13,2010-06-25,1970340.25,0,71.83,2.82,126.1266,8.107,6,2010,Friday,False,1,1265725.5940506659
13,2010-07-02,2018314.71,0,78.82,2.814,126.1392,7.951,7,2010,Friday,False,1,1273578.8218249744
13,2010-07-09,1870843.9,0,71.33,2.802,126.1518,7.951,7,2010,Friday,False,1,1285236.451355944
13,2010-07-16,1932231.05,0,77.79,2.791,126.1498065,7.951,7,2010,Friday,False,1,1275026.8668732722
13,2010-07-23,1907351.2,0,82.27,2.797,126.1283548,7.951,7,2010,Friday,False,1,1268077.3862788545
13,2010-07-30,1817887.23,0,78.94,2.797,126.1069032,7.951,7,2010,Friday,False,1,1273353.9681649248
13,2010-08-06,1969121.45,0,81.24,2.802,126.0854516,7.951,8,2010,Friday,False,1,1285273.983455324
13,2010-08-13,1877592.55,0,74.93,2.837,126.064,7.951,8,2010,Friday,False,1,1295452.137087367
13,2010-08-20,1997397.63,0,76.34,2.85,126.0766452,7.951,8,2010,Friday,False,1,1293292.5040903974
13,2010-08-27,1908278.27,0,75.31,2.854,126.0892903,7.951,8,2010,Friday,False,1,1294907.3323547412
13,2010-09-03,1911852.58,0,65.71,2.868,126.1019355,7.951,9,2010,Friday,False,1,1325495.7284652542
13,2010-09-10,1772143.94,1,65.74,2.87,126.1145806,7.951,9,2010,Friday,True,1,1368252.65896001
13,2010-09-17,1790279.74,0,66.84,2.875,126.1454667,7.951,9,2010,Friday,False,1,1323669.4036968388
13,2010-09-24,1705655.09,0,68.22,2.872,126.1900333,7.951,9,2010,Friday,False,1,1321384.769556516
13,2010-10-01,1765584.48,0,68.74,2.853,126.2346,7.795,10,2010,Friday,False,1,1339244.7302496475
13,2010-10-08,1871924.07,0,63.03,2.841,126.2791667,7.795,10,2010,Friday,False,1,1348036.5023199234
13,2010-10-15,1851431.06,0,54.12,2.845,126.3266774,7.795,10,2010,Friday,False,1,1361948.2640008288
13,2010-10-22,1796949.59,0,56.89,2.849,126.3815484,7.795,10,2010,Friday,False,1,1357502.5155434883
13,2010-10-29,1887895.07,0,45.12,2.841,126.4364194,7.795,10,2010,Friday,False,1,1375812.9567856188
13,2010-11-05,1854967.66,0,49.96,2.831,126.4912903,7.795,11,2010,Friday,False,1,1383480.4095735573
13,2010-11-12,1939964.63,0,42.55,2.831,126.5461613,7.795,11,2010,Friday,False,1,1394995.0488129111
13,2010-11-19,1925393.91,0,42.0,2.842,126.6072,7.795,11,2010,Friday,False,1,1395793.499662452
13,2010-11-26,2766400.05,1,28.22,2.83,126.6692667,7.795,11,2010,Friday,True,-1,1460038.2935931107
13,2010-12-03,2083379.89,0,25.8,2.812,126.7313333,7.795,12,2010,Friday,False,1,1436220.214282127
13,2010-12-10,2461468.35,0,36.78,2.817,126.7934,7.795,12,2010,Friday,False,-1,1418872.6425098334
13,2010-12-17,2771646.81,0,35.21,2.842,126.8794839,7.795,12,2010,Friday,False,-1,1421306.2334450118
13,2010-12-24,3595903.2,0,34.9,2.846,126.9835806,7.795,12,2010,Friday,False,-1,1421588.1646172763
13,2010-12-31,1675292.0,1,26.79,2.868,127.0876774,7.795,12,2010,Friday,True,1,1477052.0349292355
13,2011-01-07,1744544.39,0,16.94,2.891,127.1917742,7.47,1,2011,Friday,False,1,1286810.8269970969
13,2011-01-14,1682316.31,0,20.6,2.903,127.3009355,7.47,1,2011,Friday,False,1,1280898.175475223
13,2011-01-21,1770177.37,0,34.8,2.934,127.4404839,7.47,1,2011,Friday,False,1,1258487.7762912824
13,2011-01-28,1633663.12,0,31.64,2.96,127.5800323,7.47,1,2011,Friday,False,1,1263306.2524573028
13,2011-02-04,1848186.58,0,23.35,2.974,127.7195806,7.47,2,2011,Friday,False,1,1291556.8562059188
13,2011-02-11,1944438.9,1,30.83,3.034,127.859129,7.47,2,2011,Friday,True,1,1322702.2463924643
13,2011-02-18,2003480.59,0,40.85,3.062,127.99525,7.47,2,2011,Friday,False,1,1264024.974757757
13,2011-02-25,1831933.95,0,33.17,3.12,128.13,7.47,2,2011,Friday,False,1,1276154.8820260176
13,2011-03-04,1894960.68,0,34.23,3.23,128.26475,7.47,3,2011,Friday,False,1,1290342.7313170258
13,2011-03-11,1852432.58,0,41.28,3.346,128.3995,7.47,3,2011,Friday,False,1,1279709.92099225
13,2011-03-18,1852443.78,0,44.69,3.407,128.5121935,7.47,3,2011,Friday,False,1,1274492.8982676612
13,2011-03-25,1807545.43,0,42.38,3.435,128.6160645,7.47,3,2011,Friday,False,1,1278068.2100570877
13,2011-04-01,1864238.64,0,42.49,3.487,128.7199355,7.193,4,2011,Friday,False,1,1299561.8511662607
13,2011-04-08,1887465.04,0,42.75,3.547,128.8238065,7.193,4,2011,Friday,False,1,1299304.47708948
13,2011-04-15,1950994.04,0,41.72,3.616,128.9107333,7.193,4,2011,Friday,False,1,1301167.3786945073
13,2011-04-22,2124316.34,0,47.55,3.655,128.9553,7.193,4,2011,Friday,False,1,1292161.3156511057
13,2011-04-29,1895583.12,0,43.85,3.683,128.9998667,7.193,4,2011,Friday,False,1,1298050.5291700107
13,2011-05-06,1986380.4,0,47.75,3.744,129.0444333,7.193,5,2011,Friday,False,1,1307667.300327283
13,2011-05-13,1958823.56,0,52.4,3.77,129.089,7.193,5,2011,Friday,False,1,1300431.7300464213
13,2011-05-20,1860923.55,0,52.12,3.802,129.0756774,7.193,5,2011,Friday,False,1,1301103.8970854217
13,2011-05-27,1866369.93,0,54.62,3.778,129.0623548,7.193,5,2011,Friday,False,1,1297055.3272746494
13,2011-06-03,1935593.87,0,52.76,3.752,129.0490323,7.193,6,2011,Friday,False,1,1315293.186817394
13,2011-06-10,1997816.98,0,61.39,3.732,129.0357097,7.193,6,2011,Friday,False,1,1301643.9881994259
13,2011-06-17,2086433.49,0,63.35,3.704,129.0432,7.193,6,2011,Friday,False,1,1298371.9754994889
13,2011-06-24,2009163.08,0,66.38,3.668,129.0663,7.193,6,2011,Friday,False,1,1293334.4513140835
13,2011-07-01,2048035.74,0,74.29,3.613,129.0894,6.877,7,2011,Friday,False,1,1302940.260988962
13,2011-07-08,2021699.38,0,77.3,3.563,129.1125,6.877,7,2011,Friday,False,1,1297845.324839506
13,2011-07-15,1956813.31,0,75.59,3.553,129.1338387,6.877,7,2011,Friday,False,1,1300419.917726783
13,2011-07-22,1987089.36,0,78.5,3.563,129.1507742,6.877,7,2011,Friday,False,1,1295876.2966915383
13,2011-07-29,1880785.69,0,77.62,3.574,129.1677097,6.877,7,2011,Friday,False,1,1297290.4978839648
13,2011-08-05,2076231.8,0,75.56,3.595,129.1846452,6.877,8,2011,Friday,False,1,1316073.6700589526
13,2011-08-12,1970341.38,0,75.95,3.606,129.2015806,6.877,8,2011,Friday,False,1,1315493.57670968
13,2011-08-19,2090340.98,0,76.68,3.578,129.2405806,6.877,8,2011,Friday,False,1,1314083.3529639598
13,2011-08-26,2035244.54,0,81.53,3.57,129.2832581,6.877,8,2011,Friday,False,1,1306322.1977653084
13,2011-09-02,1953628.82,0,77.0,3.58,129.3259355,6.877,9,2011,Friday,False,1,1328857.3158792523
13,2011-09-09,1872921.31,1,70.19,3.619,129.3686129,6.877,9,2011,Friday,True,1,1382523.4806104898
13,2011-09-16,1923223.82,0,67.54,3.641,129.4306,6.877,9,2011,Friday,False,1,1343867.95222418
13,2011-09-23,1847430.96,0,63.6,3.648,129.5183333,6.877,9,2011,Friday,False,1,1349905.3368844977
13,2011-09-30,1835662.69,0,68.28,3.623,129.6060667,6.877,9,2011,Friday,False,1,1342203.6289247829
13,2011-10-07,2067232.56,0,60.62,3.592,129.6938,6.392,10,2011,Friday,False,1,1379998.4759056116
13,2011-10-14,1929659.07,0,51.74,3.567,129.7706452,6.392,10,2011,Friday,False,1,1393614.2654914726
13,2011-10-21,1973544.27,0,54.66,3.579,129.7821613,6.392,10,2011,Friday,False,1,1389079.6163262825
13,2011-10-28,1948733.81,0,47.41,3.567,129.7936774,6.392,10,2011,Friday,False,1,1400362.7686340054
13,2011-11-04,2036317.54,0,43.51,3.538,129.8051935,6.392,11,2011,Friday,False,1,1421730.091627266
13,2011-11-11,2111592.09,0,33.8,3.513,129.8167097,6.392,11,2011,Friday,False,1,1436793.734347597
13,2011-11-18,2016323.51,0,40.65,3.489,129.8268333,6.392,11,2011,Friday,False,1,1425862.4539268503
13,2011-11-25,2864170.61,1,38.89,3.445,129.8364,6.392,11,2011,Friday,True,-1,1471145.218480917
13,2011-12-02,2051315.66,0,33.94,3.389,129.8459667,6.392,12,2011,Friday,False,1,1451175.0673146243
13,2011-12-09,2462779.06,0,24.82,3.341,129.8555333,6.392,12,2011,Friday,False,-1,1465170.6231973893
13,2011-12-16,2760346.71,0,27.85,3.282,129.8980645,6.392,12,2011,Friday,False,-1,1459944.2053649835
13,2011-12-23,3556766.03,0,24.76,3.186,129.9845484,6.392,12,2011,Friday,False,-1,1463996.1412012237
13,2011-12-30,1969056.91,1,31.53,3.119,130.0710323,6.392,12,2011,Friday,True,1,1495568.1127319287
13,2012-01-06,1865752.78,0,33.8,3.08,130.1575161,6.104,1,2012,Friday,False,1,1285123.7304013835
13,2012-01-13,1794962.64,0,25.61,3.056,130.244,6.104,1,2012,Friday,False,1,1297641.0307213655
13,2012-01-20,1811606.21,0,32.71,3.047,130.2792258,6.104,1,2012,Friday,False,1,1286356.813706148
13,2012-01-27,1733983.09,0,34.32,3.058,130.3144516,6.104,1,2012,Friday,False,1,1283820.4863009965
13,2012-02-03,1927780.74,0,31.39,3.077,130.3496774,6.104,2,2012,Friday,False,1,1303916.6859788932
13,2012-02-10,2069284.57,1,33.73,3.116,130.3849032,6.104,2,2012,Friday,True,1,1343230.9880534536
13,2012-02-17,2214477.06,0,36.57,3.119,130.4546207,6.104,2,2012,Friday,False,1,1295816.8160599768
13,2012-02-24,1929768.03,0,35.38,3.145,130.5502069,6.104,2,2012,Friday,False,1,1297639.015779195
13,2012-03-02,1969742.76,0,32.36,3.242,130.6457931,6.104,3,2012,Friday,False,1,1318237.882026975
13,2012-03-09,1986445.65,0,38.24,3.38,130.7413793,6.104,3,2012,Friday,False,1,1309668.5295755249
13,2012-03-16,2025582.62,0,52.5,3.529,130.8261935,6.104,3,2012,Friday,False,1,1288033.583609277
13,2012-03-23,1904421.74,0,47.83,3.671,130.8966452,6.104,3,2012,Friday,False,1,1296111.9797735116
13,2012-03-30,1948982.7,0,53.2,3.734,130.9670968,6.104,3,2012,Friday,False,1,1287923.2670504404
13,2012-04-06,2271614.76,0,48.85,3.793,131.0375484,5.965,4,2012,Friday,False,1,1313493.0267468877
13,2012-04-13,2057637.86,0,51.7,3.833,131.108,5.965,4,2012,Friday,False,1,1309115.5817501135
13,2012-04-20,1955689.12,0,50.24,3.845,131.1173333,5.965,4,2012,Friday,False,1,1311463.721982934
13,2012-04-27,1970121.65,0,64.8,3.842,131.1266667,5.965,4,2012,Friday,False,1,1288560.3200506647
13,2012-05-04,1995994.51,0,54.41,3.831,131.136,5.965,5,2012,Friday,False,1,1320237.983111694
13,2012-05-11,2080764.17,0,56.47,3.809,131.1453333,5.965,5,2012,Friday,False,1,1316842.927902379
13,2012-05-18,2131900.55,0,65.17,3.808,131.0983226,5.965,5,2012,Friday,False,1,1303278.858061035
